Current_Density_A_cm2,Temperature_K,Cell_Voltage_V
1.3456653899288655,354.8738165713602,0.7292713568210971
1.330629636397676,335.7988932112673,0.6323553291011783
1.169813318786436,325.8240329382246,0.6651384421168249
0.9630474692314317,361.60801971063955,1.11428223152393
0.12620994749257325,309.64323559957893,2.048334358495803
0.24244307114192065,328.35290569871665,1.8031784845902246
1.347831282790619,305.52148051028433,0.40090240107624525
0.9096435894893848,347.3942472460158,1.0331649776218743
0.013795577424944472,358.084593131949,3.4623240651423757
0.15220731429904816,319.8022397730294,2.015130738421587
0.9952526536620837,354.50050060794723,1.0723441965424811
0.00759237576932803,320.53309382771386,3.553462085025116
0.24121207712624798,357.6462096986349,2.0084108902586144
0.8231006840498791,348.23771421580705,1.1644046765151825
1.03784279653904,351.2944066104863,0.9785352545718206
0.9779418892539008,304.08039333602727,0.7448605933507031
0.3364039641908397,360.76862142444156,1.8088295809727912
1.0682688320213038,346.6002595242194,0.9498267997936408
0.3558736312452001,321.285065723168,1.5986047864599942
0.4880995472389016,352.76367989153084,1.5221028309592906
1.1197371076770362,319.8912719048958,0.694991552767518
0.974449348570822,355.3652303739677,1.0516915214497433
1.2738351157412668,309.7548234247162,0.5031895081134935
0.9864193384505151,345.22115864764777,0.9956969452095882
0.8524629050032074,335.4419085986946,1.036736918026045
0.1405121517421387,308.7920682117265,2.0492073857837148
0.5515737045891502,317.5136296955303,1.28764455657089
0.3978035515225882,303.74424217663886,1.3942299490279428
0.36598446506862536,331.12607792787037,1.6252870326407587
1.4595158321286683,321.07591564560005,0.4565993100313872
0.5896465870001406,338.90144905786553,1.335548080666162
1.33806983276567,320.834268462517,0.5184101354346666
0.9467079389958943,320.99514669041906,0.8779488813313612
1.1922169553124726,347.5915919238962,0.8362934752895634
0.7539556396577882,305.8885701587012,0.9736874632952418
0.8653558269395387,357.17369971151925,1.1378542804638363
0.7387765407282958,354.1358324634709,1.2598040121611267
0.29286448169706675,343.0682809935844,1.8058030200982989
1.083678172892258,338.59329420644303,0.8576944950564558
0.4211585436612837,356.5381498883791,1.7110835460863234
0.03647394964718076,314.1198107717229,2.7071497703323546
0.9682084438607517,307.7381497314497,0.7873101754852118
0.2656660191105734,317.3706101945723,1.738572539122116
1.4106878765293716,350.6746967220114,0.6982968508396279
1.430892865503881,305.080216003589,0.3543200197181188
1.3722965853306728,337.96841010500935,0.6186171027666683
0.5552380503831666,362.7262509714786,1.5420553423398866
0.023184924793301143,354.3417656302524,3.209395989678224
1.3924778438815881,334.28674134261536,0.5678061298204902
0.6422762224759715,306.81845455719855,1.103291523337676
1.4499822285655044,352.8824108631426,0.5826326013134716
1.4454299656338794,338.9387104906326,0.5670574653405192
1.2795141832010402,309.895979823574,0.5210407150780645
0.44167333810437853,308.63143708940135,1.3500892852085427
0.5776465929028879,357.57760916619554,1.5139025357520783
1.2767050072752855,343.1520157762847,0.7069335722865896
0.4753830077344165,352.7572079590053,1.5646234598094577
0.25423912002913873,355.73873401693606,2.00369191161866
0.8352018936875252,337.3063411228993,1.0624411187761844
1.4042321612411715,334.0467811053025,0.5474998279513195
1.0440446950124596,328.82564461925944,0.8326503377488483
0.8550917551340474,322.01679526746716,0.9850521691208218
0.1457647406561528,329.07575765152274,2.1122135727641558
0.9225108400487546,349.4327793438094,1.0434674522581828
1.485080775156395,339.1154058609079,0.5107518355540088
0.21012602285478604,356.55139739729077,2.06274470607534
0.777494478545605,329.6028008627513,1.0879630903332391
1.316059607891933,339.42537472312523,0.6733348474284733
1.1111529266313067,340.87845318551933,0.8572390917645528
1.0455236114929018,338.5018297383795,0.8568151470060483
1.0537261259806638,345.158026385131,0.946281591045416
0.5392367268296328,317.24600810248836,1.2824027593936298
0.44038776639674004,333.7418266527474,1.534719735451352
1.2140417332177704,309.25348816850084,0.5792292815389677
1.2151700920187711,326.07067965868873,0.6923106531955395
1.3006084778701554,332.26002411727586,0.6441950066185386
1.369860828834707,342.13345557272834,0.6627466387755303
0.7670135982914067,360.03186315517223,1.293027860220802
0.7522744420307994,339.03906399290133,1.1695565429932147
1.1974427684501627,347.6156349705936,0.8601729038119147
0.9749458961666477,333.37596356971216,0.9426820448515921
1.052950315886555,341.04624188257986,0.9124938153956703
1.1936890041541517,307.2559329680264,0.5502581069854035
1.3350080127263495,318.2634948505108,0.4961199278285105
0.5069927352773037,324.7111855923083,1.3686480148478206
0.5633744289599161,331.3496013003908,1.3354994769451292
0.1409729097613035,305.738924730143,1.9735629468529137
0.867420211494261,311.40144585319905,0.8956183777309947
0.05391341069511313,319.60885846747834,2.6005403532415667
0.6983970271986902,361.291961454063,1.3746883374711383
0.8139669520613649,322.88082042618305,0.9903348986020304
0.4298118781924266,331.92246348672495,1.5090722328581847
0.8862498908535161,314.76586276430356,0.879080143983472
0.04575037490857414,339.6468042645461,2.765045087789702
0.056022283123821626,319.84099293095846,2.542258214369228
1.2339008409894874,315.41955470630563,0.5808428365617113
0.5402859621168943,333.99435770675876,1.3514437142567164
0.19059076897782717,303.33034794962526,1.8064917160479637
0.7833648900822066,303.4598419589535,0.9155862038912265
1.1549903296479163,316.14412854611146,0.6038314796759797
0.32373154124526476,305.20328175004926,1.5629729530333605
0.9343357137285004,309.4815452478415,0.8404589335748051
0.128021197490652,323.3316389603251,2.1350003483629965
0.07752258175291155,351.1551407747888,2.571794737383865
0.797031947352222,337.32291860215804,1.0930023008674647
0.8109526824151598,333.76006355738497,1.115292662699059
0.9561448522473098,320.6093293924873,0.9033744110614524
1.0891370005839924,358.905223165969,0.979423052761996
1.463778119193802,326.8209024742315,0.48586534257046
0.774450522451793,308.2255660077463,0.967792418086898
0.48443470941186895,340.0239909670681,1.4574411039849657
1.1927792921530556,309.83030360859607,0.5837741900136824
0.40624837689311133,323.71338856810155,1.4995607112126228
0.6584571310584542,333.4447163230685,1.2274572683398832
0.11768457201339894,355.45335148111053,2.3752988387654703
0.038026115123186266,332.61279482040715,2.8228400124962163
1.4439726220168876,345.1355259618999,0.5901963278282556
1.2539701807683088,362.5690103399442,0.8572637429122806
1.0439613091405469,310.8893471938789,0.706834984179345
0.6134294166214048,319.4838915311712,1.188592613771944
0.25994148010626866,326.6745645358588,1.751259823286805
0.23465556400662907,328.3096907123299,1.863795281422985
0.375364347246893,327.66126451593277,1.5266210053797937
0.8238399970591808,357.4566601533933,1.2340620073657005
1.0718938840500936,345.8419586680114,0.940790778735431
0.9902960650765968,339.4743128454422,0.9415500850809715
0.41990084541891426,321.5623630717669,1.4115679344290766
1.4322979209947913,352.42742305327766,0.6380909632541338
1.1068453750436529,360.30363068909935,0.9679013750811551
0.8315310787671011,352.2718969530136,1.1522121101595342
0.9175811193515284,303.09390631148835,0.7855544797586757
0.6294000936416848,341.1840822110044,1.3457080034341757
0.3715964842517362,306.06812288652606,1.4585529554677839
0.5339590179768924,318.4564332200233,1.2726623842199958
1.1367691656965537,306.5714820208663,0.5888035751114538
0.021590232944633803,339.22772717696324,3.1442184765112917
0.17410896076037435,344.19539480955643,2.0990870300541467
0.06900396303262912,309.8692582839543,2.393658255817811
0.061093203478455205,326.0303329826988,2.5325611116914026
1.2831908760165107,330.37419053733254,0.6485041531754758
1.0554867890700355,325.143181305655,0.8420585386079704
0.7112607436309878,310.2615000291116,1.0573957814714354
0.14675124097650222,328.13686741124855,2.0978637750675655
0.7374238126752486,348.07068286850506,1.237193187712859
0.7102076561708486,307.26045987199535,1.0170472128698032
0.2598028048650228,307.8108008449142,1.6876835016898544
0.6507774738569596,324.28627751015904,1.177458527865918
0.5977571015960601,359.5035426971355,1.461928330793501
0.9237751470783246,343.11435880337484,1.0312623212881449
0.9526404763014658,343.72019740035387,0.9972638681114784
0.06795601465806678,324.7151994502719,2.4532361932653033
0.5619189219397068,338.6196474725123,1.3844171562006817
0.9387898735713546,303.6078710416646,0.7781183301883171
0.7547043878701316,341.1657627845725,1.1918152099735835
1.2847347617824834,357.79721685457423,0.7908338588013811
0.9880404474284175,339.75440810068915,0.9757282141584047
0.24440164062214453,355.4219156079807,1.966613642926088
0.10585312110064476,346.43838332796565,2.415431390513341
0.9636289173094734,310.23350498422144,0.7613889466827599
0.03976696581243272,357.1471984371505,2.9578264143617963
0.878663371910195,306.9866306613465,0.8651675019448697
1.4103453621374364,335.0380483528658,0.543423366203248
0.8632112668138184,311.5282274276075,0.9060495271587894
0.5822548893097829,303.70239664385423,1.1698751861900354
0.9649323276635298,328.32205560765834,0.8593487050151761
0.6873793357372749,320.70244245924937,1.1389791368153839
0.8184251839739024,332.1600296278562,1.0146143926341653
1.4121972131647877,337.63199320407307,0.5540357242493957
0.5791539567011614,305.62434433853684,1.1920501392045548
1.4417858457358714,310.3801977074247,0.3734724759677172
1.3580259629340956,336.5185437870255,0.5885889454790694
0.29368670218394466,323.5900411903595,1.6848398233866222
0.10404195131274818,346.7504092529669,2.433450260358955
0.15116700206613998,342.1374989155164,2.13035784123257
0.027332738477324592,353.7362617793944,3.0976851568833004
0.1416644411338926,344.5495696001535,2.2460533355427796
1.0245101601245352,328.7958646434089,0.8899577929367076
0.10678297269034348,343.3779973436659,2.356180902696718
0.47846344544064195,319.5228704553251,1.3443584851618688
1.2673129664541818,321.3788099266928,0.6396694784657029
0.0349079036037388,350.3391095952476,3.0063410726411868
1.2217027238834037,329.7851709840949,0.7005708857828401
0.4227821621600999,350.90282043110113,1.6191870752226145
0.17724724143248438,352.3453424200967,2.1416051990938736
1.045105748046226,354.45374025967703,0.9852104505203596
0.943414270169826,357.9981141504724,1.108044699355609
1.3162080202905795,328.8591132307978,0.6303153035130956
1.1026065657058286,322.1320090992683,0.7614464674059165
1.2052213955772728,337.9319247956468,0.7284122464236675
0.42305185885695973,325.27034540625766,1.5087745968600035
0.26615931566958423,339.064450008014,1.844163510594511
1.1259221274612874,345.3351517586295,0.8764965528386944
1.210252108900896,344.3043011095282,0.81322083912663
1.48575771300101,325.4731732212073,0.4167458502442413
0.6189265153671397,313.01161210192515,1.1571452189517837
0.5580271286891747,328.83176030773245,1.3132904673865127
1.1646194411129953,311.5556486449145,0.5952217840029006
0.5112053103795268,356.4058221110285,1.5544869770617333
1.396135988405347,323.75264764427146,0.5537460431215444
1.2876191277645177,312.26758483339944,0.489086388852795
0.6434910410625275,304.52686559434505,1.078832888184913
1.126306601687246,341.7493431771891,0.8537170485585549
1.1318143111270236,341.2141390472846,0.8353722074506917
0.1546858032538989,323.43624999487747,2.040204655743589
1.35382936001935,307.30271333085904,0.4143121170831596
0.7578785586717858,327.5777336937139,1.1017244937559476
1.2396861991616124,321.6730497038036,0.6078544503715222
0.48007440154591763,343.62723838410056,1.4678100646253796
1.3432848427443007,339.3467549671614,0.6653149940393612
0.5838025181012447,324.8756236918524,1.2886746704664602
0.01625647722044754,316.07355325529943,3.155828738965947
1.3580729646288954,362.2821579693355,0.7711902523071958
0.13693001517920034,330.2400972717669,2.169808618470364
0.4789704563856223,344.2964541468142,1.5215883374084969
1.4250929505762073,311.43317805470167,0.423453317460979
1.4259107204063342,332.1353819795639,0.5229530096758975
0.8601568321849291,304.6522031921679,0.8854548215114121
0.9477558182546989,333.327307074627,0.9558334769522192
0.6726682829674797,360.8410444270621,1.3893968688325176
0.4398161575470968,326.052402779148,1.436305369603143
0.49299681805487394,305.3397607544947,1.2705000112443963
1.0087776841155576,304.8573474551606,0.706616515808359
1.12856179415652,326.2792055968122,0.7333600110727732
1.187368565588773,312.60149618779167,0.5969735557499571
1.1844272141918308,304.40112577969114,0.5452801834987206
0.13680915457303555,348.3728168370106,2.300083001644402
0.7416304570538722,330.51138053291345,1.1578194975718472
0.08633814002496643,320.35468631835926,2.3692643276944803
0.8242933234856034,357.00499098098885,1.1833818510791907
0.6622957520600655,309.9683376120315,1.0929339175796469
1.3315562741374496,360.35512973731915,0.751470965388082
0.5263725188281181,321.83800304264116,1.3070058670972664
0.1756005246414088,356.30422033852085,2.153030927763463
0.21448752307925378,339.17657258876767,1.9841049759410772
1.1422659475762083,352.60244158448927,0.8842527354316507
0.9273270949743916,362.04078979262783,1.1618778134693841
0.15168401418418537,320.3043262691248,2.046248656226004
0.12616020917249615,360.66812912445556,2.4203592068876345
1.05145369718868,326.36891369414525,0.784691530392283
0.10914450954629029,326.13071428421534,2.268490045319004
1.2327900889355343,323.4232262552703,0.6622930340158494
1.0593633407347443,335.4844564408551,0.8425073720561741
0.12202317096284965,312.24870259070923,2.121513445424971
0.12725657112778788,336.2226891214807,2.229763288568262
1.4799593677517633,335.50228874460026,0.49943704407609224
0.5614061936341805,348.7141087562922,1.4226623038750206
0.5559632206003364,353.0189977162551,1.4571562112519945
1.219199350886254,329.42648101874545,0.7279733653195163
1.420872866075788,321.1399949610896,0.4671553941475429
1.4790015957343063,318.5600938390257,0.4187746405376822
1.1300672778884124,314.6774302022923,0.6593893482499211
0.5643893782963736,306.4588549319415,1.166430097206613
0.12525107504800315,323.5468787300828,2.177019447894833
1.1657203738911552,319.214861527847,0.6445935498005299
0.8376063746037076,360.9850431519844,1.210529769143879
0.6363330138704644,336.46252957500263,1.279713775345451
1.359531577642104,323.83662234183043,0.5369381533546786
0.166796223459227,337.82805605962176,2.0847363428725374
0.7389376564362887,311.3518020807417,1.0269076525687257
0.017030467151128603,329.64262495213217,3.2266534415885615
0.7029909629911895,340.57405928526384,1.2463249056337635
0.08445491352275603,332.33386990754707,2.3944516241310225
0.17822687440210788,327.10672803925945,1.9824843917295325
0.17628937016565732,362.6309033339819,2.2311292514254455
0.9738154531740953,355.81888572893564,1.078478246964418
1.1190673188981348,340.4043574895664,0.8116765319641456
0.8750531476457395,337.162641670937,1.047158344477193
1.4432588227118128,340.23962878947503,0.5234700862255345
0.562305869285556,315.078726469346,1.237185756718822
0.4285681294227911,326.70826459585913,1.5197770169683138
1.3028986922841903,305.36757197345395,0.4526175659995337
0.33539375777917896,331.5327622492096,1.6424074841241847
1.444833809160917,335.58147503745977,0.5490510583855693
0.018231712034724512,316.6649841661926,3.0697506808415853
1.4548182400614587,360.84173082993084,0.6643415392235578
0.06473986792586417,357.5672766562345,2.7146544185597326
1.3367146705471067,346.32859412735434,0.6761548700514164
0.7915516636294497,335.0031977259217,1.103214114566877
1.4894471941789504,355.1981495788611,0.6291353581364794
0.11069484710309829,310.8391406294078,2.1525904549832373
0.8307814266019812,350.4305876564931,1.167438102240636
1.4539538034286483,310.4892488380109,0.36882081719745297
0.7846467662552232,350.6526397529643,1.21608147361067
0.9440979572028938,319.54605409508144,0.8676126591938771
1.0436230334769259,355.6254348610913,1.0059200384160996
0.6818115971516598,359.64252562952385,1.3585684432768868
0.9413371201260952,311.92775816430697,0.8232631611713679
0.8764714678846504,330.76053630392363,0.980575108676199
1.3517370157364834,361.8592426897611,0.768693382926703
0.0681695705121868,332.0044461583888,2.506586532744435
0.4214447843883455,354.81285135087273,1.6385789054836832
1.425617226114838,338.3238913278792,0.5714522475891606
1.3353956758363745,325.5197944751761,0.5693524488928791
0.6834851291785694,320.1470133315522,1.145402526561575
0.9301988967023052,315.19338546516525,0.8481494474023474
0.416071774471699,348.7078914826618,1.640331228074767
0.28218173958564197,326.1924304093817,1.7383735068957367
0.6955476074099732,333.6765277320451,1.2069943832455812
0.5300283420390792,332.5395288000709,1.364037825465914
0.8754841677763081,337.63674175398785,1.0455527392823647
0.11660195544747726,354.93462873747313,2.3887052025486173
1.4615922114992497,361.84436061500577,0.677502912763791
1.4793161167194042,327.45505251442904,0.41450997238042575
1.0472425710296176,352.65113532637815,0.9789160964109045
0.8041445495161805,348.87166767928306,1.2229749902503912
0.4642914244294916,337.4117370873344,1.4884761264844426
1.220692529560423,360.362828616716,0.8567587261801208
1.0270967588308189,315.0284709317042,0.7753575990027289
0.24392540901733695,309.55585261857726,1.7162940379826959
1.3663907767407637,354.23771801732534,0.7352140835582948
1.2338058643847534,329.3489889980249,0.6488959114083807
1.424699869937886,353.81813125242365,0.6746388596281829
1.08857926258254,356.5854123117249,0.9746678728327246
0.9201227939036848,306.7474556171443,0.8125787216484437
0.6273645544359283,356.00788577916364,1.4131032620400483
1.39909272503102,329.89914332216534,0.558507432702308
1.2990958342506125,333.62594934025395,0.6617835829108426
0.06782800515928411,340.5955506655926,2.554077309091195
0.03955046174587801,358.5829564038052,2.976923339565142
0.5646950503170745,304.14696566578584,1.166495675505135
1.2158299961727494,331.61060809906905,0.7044173893240839
1.4809141939724166,344.26332254583366,0.5572205534215117
0.22562533665529227,346.3624174618937,1.971393627086194
0.8911960730282027,344.55194589222646,1.093078974678412
0.5713362849465322,311.0661077644873,1.199701166424337
1.4548715967219048,320.96373530230085,0.4152932100458001
1.2631783847035631,324.5229315250208,0.6122538157554063
1.2574930570667067,351.2662324607703,0.7889837479120329
0.7030397396924555,319.7255923448732,1.131074344209833
0.6222292535064977,315.64229783203217,1.1819762452079203
0.41011060789605935,360.44688114228575,1.6944935786619404
0.08456324497639067,303.53179710680814,2.2903946188064785
1.2970835643825798,362.8692513409187,0.8267925579331684
1.2193515136951163,343.6092779314437,0.7974517825371146
1.499576509929196,352.70815796694706,0.5878350154315104
1.494955255610858,320.6771637807716,0.4132018562765325
0.8331475584039412,303.8589166600236,0.8971721286831597
1.1534811227707658,347.2721711136918,0.8748566095994491
1.417148594823642,353.04867582004056,0.6828552775467578
1.2744710860161172,347.4285679172111,0.7654278463303641
0.3710221526147965,311.57101723805033,1.4729009481762527
0.6758162029651402,348.20567533541816,1.2948802009936224
0.19373912272724247,349.13536692645846,2.081584418737821
1.4310765408880837,342.5124309402033,0.6055103388692256
0.9092619516763201,348.9669559677352,1.0743802270528877
0.3429642082551941,353.75528638066396,1.8005444641726165
1.007551026608785,339.8162468542475,0.963162373384636
